day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;1000;PEARLS;99.8;10;99.7;8;99.6;6;100.2;9;100.3;7;100.4;5;100.0;0
1;1001;PEARLS;99.9;11;99.8;8;99.7;6;100.3;9;100.4;7;100.5;5;100.1;0.3
1;1002;PEARLS;100.0;10;99.9;9;99.8;7;100.4;8;100.5;6;100.6;5;100.2;0.5
1;1003;PEARLS;100.1;12;100.0;9;99.9;7;100.5;8;100.6;6;100.7;5;100.3;0.7
1;1004;PEARLS;100.0;10;99.9;8;99.8;7;100.4;9;100.5;7;100.6;5;100.2;0.4
1;1005;PEARLS;99.9;9;99.8;8;99.7;7;100.3;10;100.4;8;100.5;6;100.1;0.2
1;1006;PEARLS;99.8;10;99.7;8;99.6;7;100.2;9;100.3;7;100.4;6;100.0;0.0
1;1007;PEARLS;99.9;11;99.8;9;99.7;8;100.3;8;100.4;7;100.5;6;100.1;0.1
1;1008;PEARLS;100.0;10;99.9;9;99.8;8;100.4;8;100.5;7;100.6;6;100.2;0.3
1;1009;PEARLS;100.1;12;100.0;9;99.9;8;100.5;8;100.6;7;100.7;6;100.3;0.5
